ticker,fiscal_year,fiscal_quarter,end_date,stock_price
6486,2012,2,2012-09-28,495.4166370450419
6486,2012,3,2012-12-28,707.6869656357559
6486,2012,4,2013-03-29,914.5439891666136
6486,2013,1,2013-06-28,1234.0290105540355
6486,2013,2,2013-09-30,1599
6486,2013,3,2013-12-30,1748.1585115393598
6486,2013,4,2014-03-31,1591
6486,2014,1,2014-06-30,1808
6486,2014,2,2014-09-30,2228
6486,2014,3,2014-12-30,2225.842203962881
6486,2014,4,2015-03-31,2433
6486,2015,1,2015-06-30,2848
6486,2015,2,2015-09-30,2126
6486,2015,3,2015-12-30,2223.96748222988
6486,2015,4,2016-03-31,1483
6486,2016,1,2016-06-30,1180
6486,2016,2,2016-09-30,1224
6486,2016,3,2016-12-30,1551.1889068775731
6486,2016,4,2017-03-31,1511
6486,2017,1,2017-06-30,1895
6486,2017,2,2017-09-29,2063.8328361441118
6486,2017,3,2017-12-29,2106.1477700255437
6486,2017,4,2018-03-30,1865.2884187962577
6486,2018,1,2018-06-29,1780.4966325234957
6486,2018,2,2018-09-28,1478.919207328783
6486,2018,3,2018-12-28,1276.8013699023634
6486,2018,4,2019-03-29,1209.0036945708937
6486,2019,1,2019-06-28,1051.0062308130996
6486,2019,2,2019-09-30,986
6486,2019,3,2019-12-30,1137.0110955715381
6486,2019,4,2020-03-31,678
6486,2020,1,2020-06-30,720
6486,2020,2,2020-09-30,791
6486,2020,3,2020-12-30,991.0086412895085
6486,2020,4,2021-03-31,1192
6486,2021,1,2021-06-30,1123
6486,2021,2,2021-09-30,1242
6486,2021,3,2021-12-30,1104.0027867743843
6486,2021,4,2022-03-31,976
6486,2022,1,2022-06-30,980
6486,2022,2,2022-09-30,1084
6486,2022,3,2022-12-30,1072
6486,2022,4,2023-03-31,1188
6490,2005,1,2005-06-30,789
6490,2005,2,2005-09-30,790
6490,2005,3,2005-12-30,810
6490,2005,4,2006-03-31,974
6490,2006,1,2006-06-30,1086
6490,2006,2,2006-09-29,1275.6886262378582
6490,2006,3,2006-12-29,1296
6490,2006,4,2007-03-30,1035.1272463013045
6490,2007,1,2007-06-29,1360
6490,2007,2,2007-09-28,1000.1684601376553
6490,2007,3,2007-12-28,658
6490,2007,4,2008-03-31,589
6490,2008,1,2008-06-30,536
6490,2008,2,2008-09-30,426
6490,2008,3,2008-12-30,315.02436179153517
6490,2008,4,2009-03-31,304
6490,2009,1,2009-06-30,350
6490,2009,2,2009-09-30,445
6490,2009,3,2009-12-30,408.0092277435211
6490,2009,4,2010-03-31,622
6490,2010,1,2010-06-30,622
6490,2010,2,2010-09-30,417
6490,2010,3,2010-12-30,603.0142490167711
6490,2010,4,2011-03-31,788
6490,2011,1,2011-06-30,636
6490,2011,2,2011-09-30,477
6490,2011,3,2011-12-30,563
6490,2011,4,2012-03-30,718.0370713068083
6490,2012,1,2012-06-29,687.0233704029115
6490,2012,2,2012-09-28,535
6490,2012,3,2012-12-28,573
6490,2012,4,2013-03-29,778.0269384638967
6490,2013,1,2013-06-28,666.0459087639905
6490,2013,2,2013-09-30,721
6490,2013,3,2013-12-30,724.0107658645095
6490,2013,4,2014-03-31,801
6490,2014,1,2014-06-30,830
6490,2014,2,2014-09-30,922
6490,2014,3,2014-12-30,919.0017825396219
6490,2014,4,2015-03-31,1001
6490,2015,1,2015-06-30,1096
6490,2015,2,2015-09-30,1008
6490,2015,3,2015-12-30,1057.734128263314
6490,2015,4,2016-03-31,979
6490,2016,1,2016-06-30,918
6490,2016,2,2016-09-30,1021
6490,2016,3,2016-12-30,1223.0042020575652
6490,2016,4,2017-03-31,1501
6490,2017,1,2017-06-30,1603
6490,2017,2,2017-09-29,1698.0086123780725
6490,2017,3,2017-12-29,1735.0007096813172
6490,2017,4,2018-03-30,1582.0077652197429
6490,2018,1,2018-06-29,1475.0012066696681
6490,2018,2,2018-09-28,1629.0046643029236
6490,2018,3,2018-12-28,1229.0035189961368
6490,2018,4,2019-03-29,1277.0035519748749
6490,2019,1,2019-06-28,1037
6490,2019,2,2019-09-30,1206
6490,2019,3,2019-12-30,1519
6490,2019,4,2020-03-31,1258
6490,2020,1,2020-06-30,1385
6490,2020,2,2020-09-30,1594
6490,2020,3,2020-12-30,1621.979412162338
6490,2020,4,2021-03-31,1864
6490,2021,1,2021-06-30,2219
6490,2021,2,2021-09-30,2696
6490,2021,3,2021-12-30,3720.0149467405004
6490,2021,4,2022-03-31,3080
6490,2022,1,2022-06-30,2716
6490,2022,2,2022-09-30,2287
6490,2022,3,2022-12-30,2763.4736872243757
6490,2022,4,2023-03-31,3750
6498,2005,1,2005-06-30,532
6498,2005,2,2005-09-30,665
6498,2005,3,2005-12-30,1026
6498,2005,4,2006-03-31,1128
6498,2006,1,2006-06-30,868
6498,2006,2,2006-09-29,936.6157811675905
6498,2006,3,2006-12-29,998
6498,2006,4,2007-03-30,1064.5841607228838
6498,2007,1,2007-06-29,1074
6498,2007,2,2007-09-28,1042.5679465208045
6498,2007,3,2007-12-28,566
6498,2007,4,2008-03-31,591
6498,2008,1,2008-06-30,543
6498,2008,2,2008-09-30,485
6498,2008,3,2008-12-30,276.0207787917432
6498,2008,4,2009-03-31,299
6498,2009,1,2009-06-30,329
6498,2009,2,2009-09-30,452
6498,2009,3,2009-12-30,449.0177575678561
6498,2009,4,2010-03-31,545
6498,2010,1,2010-06-30,422
6498,2010,2,2010-09-30,341
6498,2010,3,2010-12-30,396.96020825327287
6498,2010,4,2011-03-31,400
6498,2011,1,2011-06-30,469
6498,2011,2,2011-09-30,393
6498,2011,3,2011-12-30,310.00108136343863
6498,2011,4,2012-03-30,360.0014271746766
6498,2012,1,2012-06-29,339.000254507515
6498,2012,2,2012-09-28,335.00109803533803
6498,2012,3,2012-12-28,406.0023232557442
6498,2012,4,2013-03-29,472.00232064862723
6498,2013,1,2013-06-28,494.002148402016
6498,2013,2,2013-09-30,443
6498,2013,3,2013-12-30,528.0020352405311
6498,2013,4,2014-03-31,505
6498,2014,1,2014-06-30,569
6498,2014,2,2014-09-30,547
6498,2014,3,2014-12-30,498.5669094556524
6498,2014,4,2015-03-31,594
6498,2015,1,2015-06-30,612
6498,2015,2,2015-09-30,530
6498,2015,3,2015-12-30,546.5191113175284
6498,2015,4,2016-03-31,487
6498,2016,1,2016-06-30,484
6498,2016,2,2016-09-30,557
6498,2016,3,2016-12-30,639.0019126881715
6498,2016,4,2017-03-31,742
6498,2017,1,2017-06-30,1048
6498,2017,2,2017-09-29,916.9566560516594
6498,2017,3,2017-12-29,876.6845338738531
6498,2017,4,2018-03-30,935.2605104600941
6498,2018,1,2018-06-29,909.0041648359673
6498,2018,2,2018-09-28,1002.6031365282942
6498,2018,3,2018-12-28,858.0012868878698
6498,2018,4,2019-03-29,811.854271607773
6498,2019,1,2019-06-28,773.4896556892753
6498,2019,2,2019-09-30,719
6498,2019,3,2019-12-30,774.0025977787467
6498,2019,4,2020-03-31,653
6498,2020,1,2020-06-30,687
6498,2020,2,2020-09-30,598
6498,2020,4,2020-12-30,627.0009092688464
6498,2021,1,2021-03-31,641
6498,2021,2,2021-06-30,755
6498,2021,3,2021-09-30,789
6498,2021,4,2021-12-30,712.0021048043766
6498,2022,1,2022-03-31,687
6498,2022,2,2022-06-30,633
6498,2022,3,2022-09-30,802
6498,2022,4,2022-12-30,789.0016096765522
6501,2005,1,2005-06-30,3370
6501,2005,2,2005-09-30,3595.000002158404
6501,2005,3,2005-12-30,3975.324737312859
6501,2005,4,2006-03-31,4165
6501,2006,1,2006-06-30,3780.000004536791
6501,2006,2,2006-09-29,3444.9993270743084
6501,2006,3,2006-12-29,3710.2676400167775
6501,2006,4,2007-03-30,4580.230385070197
6501,2007,1,2007-06-29,4375.499630904603
6501,2007,2,2007-09-28,3825.1352176495225
6501,2007,3,2007-12-28,4165.239506440202
6501,2007,4,2008-03-31,2955.000003555628
6501,2008,1,2008-06-30,3830.0000011521747
6501,2008,2,2008-09-30,3590.0000043204695
6501,2008,3,2008-12-30,1724.8363723729155
6501,2008,4,2009-03-31,1330.000001200322
6501,2009,1,2009-06-30,1505.0000004527496
6501,2009,2,2009-09-30,1380.000000830297
6501,2009,3,2009-12-30,1055.0119337821027
6501,2009,4,2010-03-31,1745
6501,2010,1,2010-06-30,1620.0000003587377
6501,2010,2,2010-09-30,1825.0000016165325
6501,2010,3,2010-12-30,2165.090801374602
6501,2010,4,2011-03-31,2165.000000479242
6501,2011,1,2011-06-30,2365
6501,2011,2,2011-09-30,1945.0000012916541
6501,2011,3,2011-12-30,2020.0157256219934
6501,2011,4,2012-03-30,2587.6567962405734
6501,2012,1,2012-06-29,2434.9481321089265
6501,2012,2,2012-09-28,2136.631776092572
6501,2012,3,2012-12-28,2500.818191315887
6501,2012,4,2013-03-29,2666.141436788967
6501,2013,1,2013-06-28,3185.0688257580787
6501,2013,2,2013-09-30,3235
6501,2013,3,2013-12-30,3980.169917581663
6501,2013,4,2014-03-31,3810.000003155929
6501,2014,1,2014-06-30,3710.000002304862
6501,2014,2,2014-09-30,4187.500001734387
6501,2014,3,2014-12-30,4503.64761945004
6501,2014,4,2015-03-31,4116.0000034088725
6501,2015,1,2015-06-30,4034.000000834631
6501,2015,2,2015-09-30,3004.5
6501,2015,3,2015-12-30,3457.5906400108556
6501,2015,4,2016-03-31,2633.0000016351796
6501,2016,1,2016-06-30,2119.499999999482
6501,2016,2,2016-09-30,2343.000000970349
6501,2016,3,2016-12-30,3160.0573065412846
6501,2016,4,2017-03-31,3012.5
6501,2017,1,2017-06-30,3447
6501,2017,2,2017-09-29,3964.5
6501,2017,3,2017-12-29,4389.5
6501,2017,4,2018-03-30,3854
6501,2018,1,2018-06-29,3912.6421160497825
6501,2018,2,2018-09-28,3859.636241596486
6501,2018,3,2018-12-28,2932.295360370211
6501,2018,4,2019-03-29,3585
6501,2019,1,2019-06-28,3950.7622785197195
6501,2019,2,2019-09-30,4023
6501,2019,3,2019-12-30,4626.0589358691395
6501,2019,4,2020-03-31,3143
6501,2020,1,2020-06-30,3403
6501,2020,2,2020-09-30,3543
6501,2020,3,2020-12-30,4065.0434567539737
6501,2020,4,2021-03-31,5004
6501,2021,1,2021-06-30,6361
6501,2021,2,2021-09-30,6640
6501,2021,3,2021-12-30,6230.0576597624695
6501,2021,4,2022-03-31,6165
6501,2022,1,2022-06-30,6438
6501,2022,2,2022-09-30,6114
6501,2022,3,2022-12-30,6756.995804164927
6501,2022,4,2023-03-31,7252
6502,2005,1,2005-06-30,4420.000012371448
6502,2005,2,2005-09-30,5000
6502,2005,3,2005-12-30,7040
6502,2005,4,2006-03-31,6840.0000170223475
6502,2006,1,2006-06-30,7470.000018590195
6502,2006,2,2006-09-29,7661.231045743809
6502,2006,3,2006-12-29,7750.00002170138
6502,2006,4,2007-03-30,7871.44902756213
6502,2007,1,2007-06-29,10750.00001003582
6502,2007,2,2007-09-28,10655.662966940403
6502,2007,3,2007-12-28,8370.000015519601
6502,2007,4,2008-03-31,6660.0000020583575
6502,2008,1,2008-06-30,7830.000021777264
6502,2008,2,2008-09-30,4510.00000139382
6502,2008,3,2008-12-30,3659.989074481643
6502,2008,4,2009-03-31,2540.000003139978
6502,2009,1,2009-06-30,3500
6502,2009,2,2009-09-30,4710.000007784076
6502,2009,3,2009-12-30,5110.066822473153
6502,2009,4,2010-03-31,4830
6502,2010,1,2010-06-30,4450.00000840535
6502,2010,2,2010-09-30,4040.0000047693648
6502,2010,3,2010-12-30,4420.222333167742
6502,2010,4,2011-03-31,4070.000005766122
6502,2011,1,2011-06-30,4220.000001992889
6502,2011,2,2011-09-30,3200.000000755604
6502,2011,3,2011-12-30,3150.019979281532
6502,2011,4,2012-03-30,3640.0246430410507
6502,2012,1,2012-06-29,3000.0171629279603
6502,2012,2,2012-09-28,2500.0220553976237
6502,2012,3,2012-12-28,3370.0352990320675
6502,2012,4,2013-03-29,4720.053451495774
6502,2013,1,2013-06-28,4770.075941627139
6502,2013,2,2013-09-30,4400.0000020780835
6502,2013,4,2014-03-31,4370.000009288012
6502,2014,1,2015-03-31,5041.726602737841
6502,2014,2,2014-09-30,5082.000004798828
6502,2014,3,2014-12-30,5124.096257851928
6502,2014,4,2015-03-31,5042.000002380611
6502,2015,1,2015-06-30,4210.000004971483
6502,2015,2,2015-09-30,3004.000005675345
6502,2015,3,2015-12-30,2499.0339598234327
6502,2015,4,2016-03-31,2190.0000020689567
6502,2016,1,2016-06-30,2764.0000039159286
6502,2016,2,2016-09-30,3350.000003956104
6502,2016,3,2016-12-30,2831.031777500568
6502,2016,4,2017-03-31,2414.000002850861
6502,2017,1,2017-06-30,2718.0000012826154
6502,2017,2,2017-09-29,3150.0762916714307
6502,2017,3,2017-12-29,2059.3891188650464
6502,2017,4,2018-03-30,3080.0146455132444
6502,2018,1,2018-06-29,3330.01185811657
6502,2018,2,2018-09-28,3284.898411371971
6502,2018,3,2018-12-28,3529.3863248492944
6502,2018,4,2019-03-29,3727.6508194243693
6502,2019,1,2019-06-28,3552.2690487548894
6502,2019,2,2019-09-30,3300
6502,2019,3,2019-12-30,3838.6283629536756
6502,2019,4,2020-03-31,2380
6502,2020,1,2020-06-30,3435
6502,2020,2,2020-09-30,2671
6502,2020,3,2020-12-30,2883.2420358936924
6502,2020,4,2021-03-31,3740
6502,2021,1,2021-06-30,4805
6502,2021,2,2021-09-30,4715
6502,2021,3,2021-12-30,4730.05412254873
6502,2021,4,2022-03-31,4650
6502,2022,1,2022-06-30,5515
6502,2022,2,2022-09-30,5148
6502,2022,3,2022-12-30,4603.054155438973
6502,2022,4,2023-03-31,4445
6503,2005,1,2005-06-30,588
6503,2005,2,2005-09-30,727
6503,2005,3,2005-12-30,835
6503,2005,4,2006-03-31,999
6503,2006,1,2006-06-30,917
6503,2006,2,2006-09-29,994.9405294731004
6503,2006,3,2006-12-29,1086
6503,2006,4,2007-03-30,1213.9726638474147
6503,2007,1,2007-06-29,1142
6503,2007,2,2007-09-28,1439.9809184621724
6503,2007,3,2007-12-28,1168
6503,2007,4,2008-03-31,862
6503,2008,1,2008-06-30,1145
6503,2008,2,2008-09-30,691
6503,2008,3,2008-12-30,551.9981496317932
6503,2008,4,2009-03-31,441
6503,2009,1,2009-06-30,611
6503,2009,2,2009-09-30,680
6503,2009,3,2009-12-30,685.0026782206556
6503,2009,4,2010-03-31,859
6503,2010,1,2010-06-30,700
6503,2010,2,2010-09-30,718
6503,2010,3,2010-12-30,852.0101988562952
6503,2010,4,2011-03-31,982
6503,2011,1,2011-06-30,930
6503,2011,2,2011-09-30,695
6503,2011,3,2011-12-30,738.0008793075815
6503,2011,4,2012-03-30,732.0016839726048
6503,2012,1,2012-06-29,660.0019327406568
6503,2012,2,2012-09-28,576.0010240746179
6503,2012,3,2012-12-28,731.0006605511577
6503,2012,4,2013-03-29,757.0031931658535
6503,2013,1,2013-06-28,929.0043150833026
6503,2013,2,2013-09-30,1030
6503,2013,3,2013-12-30,1320.009176060855
6503,2013,4,2014-03-31,1162
6503,2014,1,2014-06-30,1250
6503,2014,2,2014-09-30,1460.4999999997672
6503,2014,3,2014-12-30,1446.0058626030634
6503,2014,4,2015-03-31,1428.4999999997672
6503,2015,1,2015-06-30,1582
6503,2015,2,2015-09-30,1090
6503,2015,3,2015-12-30,1282.5042576926694
6503,2015,4,2016-03-31,1179.4999999997672
6503,2016,1,2016-06-30,1208
6503,2016,2,2016-09-30,1282.499999999767
6503,2016,3,2016-12-30,1629.5002832072273
6503,2016,4,2017-03-31,1597
6503,2017,1,2017-06-30,1615.5
6503,2017,2,2017-09-29,1758.0004440658022
6503,2017,3,2017-12-29,1871.500507623952
6503,2017,4,2018-03-30,1701.5002799213473
6503,2018,1,2018-06-29,1474.9552100039498
6503,2018,2,2018-09-28,1556.5000021766434
6503,2018,3,2018-12-28,1216.5001565253444
6503,2018,4,2019-03-29,1422.500239399381
6503,2019,1,2019-06-28,1418.958395297168
6503,2019,2,2019-09-30,1432.5
6503,2019,3,2019-12-30,1498.500208871356
6503,2019,4,2020-03-31,1335
6503,2020,1,2020-06-30,1399.499999999767
6503,2020,2,2020-09-30,1421.5
6503,2020,3,2020-12-30,1557.000151687482
6503,2020,4,2021-03-31,1686.499999999767
6503,2021,1,2021-06-30,1612.499999999767
6503,2021,2,2021-09-30,1557
6503,2021,3,2021-12-30,1465.7600041483045
6503,2021,4,2022-03-31,1410
6503,2022,1,2022-06-30,1451
6503,2022,2,2022-09-30,1304.5
6503,2022,3,2022-12-30,1313.5000553664274
6503,2022,4,2023-03-31,1578.4999999997633
6504,2005,1,2005-06-30,1690.000009451658
6504,2005,2,2005-09-30,2260.0000063204557
6504,2005,3,2005-12-30,3125.0000087395683
6504,2005,4,2006-03-31,3210.000013467823
6504,2006,1,2006-06-30,2995.0000125657725
6504,2006,2,2006-09-29,3045.3219907259268
6504,2006,3,2006-12-29,3225
6504,2006,4,2007-03-30,2735.300038189435
6504,2007,1,2007-06-29,3130.0000043783352
6504,2007,2,2007-09-28,2560.270021754158
6504,2007,3,2007-12-28,1955.0000109399978
6504,2007,4,2008-03-31,2025.0000113327771
6504,2008,1,2008-06-30,1875
6504,2008,2,2008-09-30,1250.000005247014
6504,2008,3,2008-12-30,664.9830128338408
6504,2008,4,2009-03-31,580.0000016230488
6504,2009,1,2009-06-30,800.0000044774558
6504,2009,2,2009-09-30,830.0000023227267
6504,2009,3,2009-12-30,800.0053529412698
6504,2009,4,2010-03-31,1275.000001784064
6504,2010,1,2010-06-30,1295
6504,2010,2,2010-09-30,1095.000001532232
6504,2010,3,2010-12-30,1265.025571566281
6504,2010,4,2011-03-31,1315.000005520433
6504,2011,1,2011-06-30,1250.0000017491934
6504,2011,2,2011-09-30,1015
6504,2011,3,2011-12-30,1055.0036318001191
6504,2011,4,2012-03-30,1090.0113683259913
6504,2012,1,2012-06-29,965.0053949251605
6504,2012,2,2012-09-28,795.0097491463916
6504,2012,3,2012-12-28,1055.0018381003558
6504,2012,4,2013-03-29,1370.019985209757
6504,2013,1,2013-06-28,1750.019837262099
6504,2013,2,2013-09-30,2000
6504,2013,3,2013-12-30,2460.060679636278
6504,2013,4,2014-03-31,2305.0000032260364
6504,2014,1,2014-06-30,2400.000010077189
6504,2014,2,2014-09-30,2655
6504,2014,3,2014-12-30,2420.0718266197014
6504,2014,4,2015-03-31,2835
6504,2015,1,2015-06-30,2635.000007376656
6504,2015,2,2015-09-30,2160.0000120939726
6504,2015,3,2015-12-30,2555.073350502928
6504,2015,4,2016-03-31,1945.0000081679723
6504,2016,1,2016-06-30,2110
6504,2016,2,2016-09-30,2300.00000965894
6504,2016,3,2016-12-30,3030.0933505688663
6504,2016,4,2017-03-31,3305.000004626739
6504,2017,1,2017-06-30,2960.0000041438175
6504,2017,2,2017-09-29,3120.043093383305
6504,2017,3,2017-12-29,4245.141485432672
6504,2017,4,2018-03-30,3620.0724335260998
6504,2018,1,2018-06-29,4220.029848115234
6504,2018,2,2018-09-28,4550.049261227198
6504,2018,3,2018-12-28,3245.038390376206
6504,2018,4,2019-03-29,3140.0863223889255
6504,2019,1,2019-06-28,3715.0168526691737
6504,2019,2,2019-09-30,3305
6504,2019,3,2019-12-30,3345.0181483406354
6504,2019,4,2020-03-31,2449
6504,2020,1,2020-06-30,2944
6504,2020,2,2020-09-30,3310
6504,2020,3,2020-12-30,3715.036905528572
6504,2020,4,2021-03-31,4610
6504,2021,1,2021-06-30,5190
6504,2021,2,2021-09-30,5110
6504,2021,3,2021-12-30,6280.043966295578
6504,2021,4,2022-03-31,6160
6504,2022,1,2022-06-30,5620
6504,2022,2,2022-09-30,5290
6504,2022,3,2022-12-30,5030.017255645528
6504,2022,4,2023-03-31,5200
6506,2005,1,2005-06-30,660
6506,2005,2,2005-09-30,869
6506,2005,3,2005-12-30,1190
6506,2005,4,2006-03-31,1329
6506,2006,1,2006-06-30,1330
6506,2006,2,2006-09-29,1159.4119534819934
6506,2006,3,2006-12-29,1377
6506,2006,4,2007-03-30,1328.5136719097402
6506,2007,1,2007-06-29,1404
6506,2007,2,2007-09-28,1383.5635654034522
6506,2007,3,2007-12-28,1524
6506,2007,4,2008-03-31,947
6506,2008,1,2008-06-30,1041
6506,2008,2,2008-09-30,583
6506,2008,3,2008-12-30,356
6506,2008,4,2009-03-31,425
6506,2009,1,2009-06-19,655.0120914267001
6506,2009,2,2009-09-18,673.1131531174348
6506,2009,3,2009-12-18,743.0174116667768
6506,2009,4,2010-03-19,801.9995698155885
6506,2010,1,2010-06-18,758.0138843201128
6506,2010,2,2010-09-17,666.0211335182346
6506,2010,3,2010-12-20,765
6506,2010,4,2011-03-18,930.0172577704373
6506,2011,1,2011-06-20,831
6506,2011,2,2011-09-20,603
6506,2011,3,2011-12-20,658
6506,2011,4,2012-03-19,809.009059497855
6506,2012,1,2012-06-20,620
6506,2012,2,2012-09-20,537
6506,2012,3,2012-12-20,750
6506,2012,4,2013-03-19,922.0108604711218
6506,2013,1,2013-06-20,1202
6506,2013,2,2013-09-20,1425
6506,2013,3,2013-12-20,1573
6506,2013,4,2014-03-20,1292
6506,2014,1,2014-06-20,1220
6506,2014,2,2014-09-19,1530.0042868599862
6506,2014,3,2014-12-19,1599.9469816468502
6506,2014,4,2015-03-20,1816
6506,2015,1,2015-06-19,1627.1400109343585
6506,2015,2,2015-09-18,1309.3648864225459
6506,2015,3,2015-12-18,1587.8422731544267
6506,2015,4,2016-03-18,1247.9970896036846
6506,2016,1,2016-06-20,1373
6506,2016,2,2016-09-20,1493
6506,2016,3,2016-12-20,1843
6506,2016,4,2017-03-17,2288.0094938615302
6506,2017,1,2017-06-20,2478
6506,2017,2,2017-09-20,3595
6506,2017,3,2017-12-20,4910
6506,2017,4,2018-02-28,5010
6506,2018,1,2018-05-31,4400
6506,2018,2,2018-08-31,3730
6506,2018,3,2018-11-30,3540
6506,2018,4,2019-02-28,3165
6506,2019,1,2019-05-31,3150
6506,2019,2,2019-08-30,3569.779592812195
6506,2019,3,2019-11-29,4027.3481508422915
6506,2019,4,2020-02-28,3384.688988599228
6506,2020,1,2020-05-29,3870.0023690065354
6506,2020,2,2020-08-31,3815
6506,2020,3,2020-11-30,5030
6506,2020,4,2021-02-26,5320.004172171684
6506,2021,1,2021-05-31,5310
6506,2021,2,2021-08-31,5380
6506,2021,3,2021-11-30,5090
6506,2021,4,2022-02-28,4570
6506,2022,1,2022-05-31,4485
6506,2022,2,2022-08-31,4580
6506,2022,3,2022-11-30,4445
6506,2022,4,2023-02-28,5360
6507,2005,1,2005-06-30,1535
6507,2005,2,2005-09-30,1610
6507,2005,3,2005-12-30,1770
6507,2005,4,2006-03-31,2855.0000586417964
6507,2006,1,2006-06-30,2270.0000466258766
6507,2006,2,2006-09-29,2045.1052683652415
6507,2006,3,2006-12-29,1780.0000243754275
6507,2006,4,2007-03-30,2205.1084370241506
6507,2007,1,2007-06-29,1910
6507,2007,2,2007-09-28,1654.898977890894
6507,2007,3,2007-12-28,1390.0000380690358
6507,2007,4,2008-03-31,1900.0000259882343
6507,2008,1,2008-06-30,1655.0000226343088
6507,2008,2,2008-09-30,1620
6507,2008,3,2008-12-30,1519.9672580661374
6507,2008,4,2009-03-31,1085.000007293121
6507,2009,1,2009-06-30,1125.0000151244205
6507,2009,2,2009-09-30,1235.0000166035463
6507,2009,3,2009-12-30,885.0246713725476
6507,2009,4,2010-03-31,1090
6507,2010,1,2010-06-30,905.0000121677556
6507,2010,2,2010-09-30,850
6507,2010,3,2010-12-30,1050.0205763834413
6507,2010,4,2011-03-31,1260
6507,2011,1,2011-06-30,1335
6507,2011,2,2011-09-30,1030
6507,2011,3,2011-12-30,785.001108258167
6507,2011,4,2012-03-30,900.0031160414858
6507,2012,1,2012-06-29,810.0031148433087
6507,2012,2,2012-09-28,735.0372692831211
6507,2012,3,2012-12-28,815.0062575483404
6507,2012,4,2013-03-29,810.0067038943884
6507,2013,1,2013-06-28,795.0075579627528
6507,2013,2,2013-09-30,875
6507,2013,3,2013-12-30,845.0576149980952
6507,2013,4,2014-03-31,810.0000108933887
6507,2014,1,2014-06-30,805.0000108261816
6507,2014,2,2014-09-30,805.0000108265922
6507,2014,3,2014-12-30,890.0284410883776
6507,2014,4,2015-03-31,1065.0000143240636
6507,2015,1,2015-06-30,1240.0000166778682
6507,2015,2,2015-09-30,880.0000236723438
6507,2015,3,2015-12-30,990.0310531701876
6507,2015,4,2016-03-31,765.000005144893
6507,2016,1,2016-06-30,830.0000167461819
6507,2016,2,2016-09-30,825.0000166454457
6507,2016,3,2016-12-30,1315.0281950970075
6507,2016,4,2017-03-31,1625.000021858432
6507,2017,1,2017-06-30,2315.0000311401195
6507,2017,2,2017-09-29,2410.0514971049834
6507,2017,3,2017-12-29,2180.0303809149395
6507,2017,4,2018-03-30,1820.033443726382
6507,2018,1,2018-06-29,1970.0096330836923
6507,2018,2,2018-09-28,1694.0282121093453
6507,2018,3,2018-12-28,1331.0103851161825
6507,2018,4,2019-03-29,1352.004592454474
6507,2019,1,2019-06-28,1232.0110215588527
6507,2019,2,2019-09-30,1197
6507,2019,3,2019-12-30,1381.0179121592041
6507,2019,4,2020-03-31,960
6507,2020,1,2020-06-30,1024
6507,2020,2,2020-09-30,1196
6507,2020,3,2020-12-30,1401.0200980022764
6507,2020,4,2021-03-31,1315
6507,2021,1,2021-06-30,1249
6507,2021,2,2021-09-30,1217
6507,2021,3,2021-12-30,1312.001210146013
6507,2021,4,2022-03-31,1332
6507,2022,1,2022-06-30,1338
6507,2022,2,2022-09-30,1342
