ticker,fiscal_year,fiscal_quarter,end_date,stock_price
9008,2011,4,2012-03-30,2965.0287672746254
9008,2012,1,2012-06-29,2885.028553273784
9008,2012,2,2012-09-28,2945.1023678740385
9008,2012,3,2012-12-28,3215.0751668217426
9008,2012,4,2013-03-29,4045.7119993349497
9008,2013,1,2013-06-28,3410.167007687262
9008,2013,2,2013-09-30,3520.000005764315
9008,2013,3,2013-12-30,3505.055280418426
9008,2013,4,2014-03-31,3595.0000235493285
9008,2014,1,2014-06-30,3980.000019553656
9008,2014,2,2014-09-30,4055.0000066408015
9008,2014,3,2014-12-30,4365.070206382239
9008,2014,4,2015-03-31,4715.000030887695
9008,2015,1,2015-06-30,4380
9008,2015,2,2015-09-30,4240.0000138883
9008,2015,3,2015-12-30,5250.079208724447
9008,2015,4,2016-03-31,4940.000016181532
9008,2016,1,2016-06-30,4815
9008,2016,2,2016-09-30,4400
9008,2016,3,2016-12-30,4805.027072150347
9008,2016,4,2017-03-31,4410
9008,2017,1,2017-06-30,4700.000023093832
9008,2017,2,2017-09-29,4640.061238967503
9008,2017,3,2017-12-29,4955.144098540272
9008,2017,4,2018-03-30,4545.019578830782
9008,2018,1,2018-06-29,5360.008735458303
9008,2018,2,2018-09-28,6220.041720069991
9008,2018,3,2018-12-28,6390.025172038495
9008,2018,4,2019-03-29,7150.0248867930395
9008,2019,1,2019-06-28,7090.0202069460165
9008,2019,2,2019-09-30,6730
9008,2019,3,2019-12-30,6610.014237530656
9008,2019,4,2020-03-31,6390
9008,2020,1,2020-06-30,6160
9008,2020,2,2020-09-30,6500
9008,2020,3,2020-12-30,8000.020442150111
9008,2020,4,2021-03-31,7440
9008,2021,1,2021-06-30,6530
9008,2021,2,2021-09-30,5990
9008,2021,3,2021-12-30,5070.026657981546
9008,2021,4,2022-03-31,4785
9008,2022,1,2022-06-30,4855
9008,2022,2,2022-09-30,5270
9008,2022,3,2022-12-30,4840.027190334083
9008,2022,4,2023-03-31,4645
9009,2005,1,2005-06-30,1110.000003687564
9009,2005,2,2005-09-30,1246.0000041389037
9009,2005,3,2005-12-30,1610.0000053480217
9009,2005,4,2006-03-31,1624.0000048440663
9009,2006,1,2006-06-30,1292.000003853777
9009,2006,2,2006-09-29,1448.0068026044544
9009,2006,3,2006-12-29,1354
9009,2006,4,2007-03-30,1506.2082851114221
9009,2007,1,2007-06-29,1444
9009,2007,2,2007-09-28,1274.0079952471372
9009,2007,3,2007-12-28,1196.0000035304527
9009,2007,4,2008-03-31,1070.0000031577704
9009,2008,1,2008-06-30,1086
9009,2008,2,2008-09-30,1152.0000033969109
9009,2008,3,2008-12-30,1110.003459640561
9009,2008,4,2009-03-31,986
9009,2009,1,2009-06-30,1152
9009,2009,2,2009-09-30,1192
9009,2009,3,2009-12-30,1016.0090548724567
9009,2009,4,2010-03-31,1138
9009,2010,1,2010-06-30,998.0000029566098
9009,2010,2,2010-09-30,1072
9009,2010,3,2010-12-30,1084.016725284802
9009,2010,4,2011-03-31,954
9009,2011,1,2011-06-30,950
9009,2011,2,2011-09-30,1056.000003119425
9009,2011,3,2011-12-30,1132.000003343929
9009,2011,4,2012-03-30,1280.0045184556077
9009,2012,1,2012-06-29,1343.997276454411
9009,2012,2,2012-09-28,1410.0034862370014
9009,2012,3,2012-12-28,1455.990370030044
9009,2012,4,2013-03-29,2006.0028621219967
9009,2013,1,2013-06-28,1857.9975301662091
9009,2013,2,2013-09-30,2044.0000060379623
9009,2013,3,2013-12-30,1934.000005713023
9009,2013,4,2014-03-31,1790.0000052867772
9009,2014,1,2014-06-30,2018
9009,2014,2,2014-09-30,2204
9009,2014,3,2014-12-30,2946.0030453589425
9009,2014,4,2015-03-31,2986.0000088191796
9009,2015,1,2015-06-30,2912.000008600633
9009,2015,2,2015-09-30,2618.000007732307
9009,2015,3,2015-12-30,3100.0091284610726
9009,2015,4,2016-03-31,3166.0000093508615
9009,2016,1,2016-06-30,2628.000007762386
9009,2016,2,2016-09-30,2513
9009,2016,3,2016-12-30,2836.961168935992
9009,2016,4,2017-03-31,2583
9009,2017,1,2017-06-30,3000
9009,2017,2,2017-09-29,3115
9009,2017,3,2017-12-29,3619.987489191579
9009,2017,4,2018-03-30,3269.999826135396
9009,2018,1,2018-06-29,3805.0017308781594
9009,2018,2,2018-09-28,4000.0002363094713
9009,2018,3,2018-12-28,3440
9009,2018,4,2019-03-29,4020.0014011974986
9009,2019,1,2019-06-28,3925
9009,2019,2,2019-09-30,4445
9009,2019,3,2019-12-30,4247.181239093262
9009,2019,4,2020-03-31,3120
9009,2020,1,2020-06-30,3375
9009,2020,2,2020-09-30,2969
9009,2020,3,2020-12-30,3490
9009,2020,4,2021-03-31,3620
9009,2021,1,2021-06-30,3545
9009,2021,2,2021-09-30,3715
9009,2021,3,2021-12-30,3109.9892048601464
9009,2021,4,2022-03-31,3415
9009,2022,1,2022-06-30,3740
9009,2022,2,2022-09-30,3940
9009,2022,3,2022-12-30,3755.0062328142562
9009,2022,4,2023-03-31,4075
9010,2005,1,2005-06-30,774.0000073452517
9010,2005,2,2005-09-30,768
9010,2005,3,2005-12-30,860
9010,2005,4,2006-03-31,1236
9010,2006,1,2006-06-30,1102
9010,2006,2,2006-09-29,1189.3032243740588
9010,2006,3,2006-12-29,1196.0000112821622
9010,2006,4,2007-03-30,1317.0989631448865
9010,2007,1,2007-06-29,1174
9010,2007,2,2007-09-28,1072.3460261419016
9010,2007,3,2007-12-28,790.0000074046288
9010,2007,4,2008-03-31,800.0000075210447
9010,2008,1,2008-06-30,788
9010,2008,2,2008-09-30,814.0000076533443
9010,2008,3,2008-12-30,859.9987446229225
9010,2008,4,2009-03-31,878
9010,2009,1,2009-06-30,830
9010,2009,2,2009-09-30,844
9010,2009,3,2009-12-30,948.0608128237111
9010,2009,4,2010-03-31,910.0000085722854
9010,2010,1,2010-06-30,964
9010,2010,2,2010-09-30,954.000008981436
9010,2010,3,2010-12-30,832.2032105681247
9010,2010,4,2011-03-31,856
9010,2011,1,2011-06-30,822
9010,2011,2,2011-09-30,994
9010,2011,3,2011-12-30,911.2134123763711
9010,2011,4,2012-03-30,1004.0194330449817
9010,2012,1,2012-06-29,930.0024713822027
9010,2012,2,2012-09-28,1000.0046080662494
9010,2012,3,2012-12-28,1001.285793787142
9010,2012,4,2013-03-29,1488.0483152769807
9010,2013,1,2013-06-28,2006.0189285363497
9010,2013,2,2013-09-30,1644
9010,2013,3,2013-12-30,1727.570684515193
9010,2013,4,2014-03-31,2122.000019979209
9010,2014,1,2014-06-30,2308
9010,2014,2,2014-09-30,2492
9010,2014,3,2014-12-30,2328.002630378392
9010,2014,4,2015-03-31,2262.0000213080293
9010,2015,1,2015-06-30,2122.0000199874034
9010,2015,2,2015-09-30,2236
9010,2015,3,2015-12-30,2323.9574126292496
9010,2015,4,2016-03-31,3094
9010,2016,1,2016-06-30,2870.000027023153
9010,2016,2,2016-09-30,2364
9010,2016,3,2016-12-30,2164.725666733567
9010,2016,4,2017-03-31,1974
9010,2017,1,2017-06-30,2432
9010,2017,2,2017-09-29,2507.0133656861303
9010,2017,3,2017-12-29,3245.0588095874273
9010,2017,4,2018-03-30,2788.116816478023
9010,2018,1,2018-06-29,3307.3878165604874
9010,2018,2,2018-09-28,3715.3473979668893
9010,2018,3,2018-12-28,3240.007258840254
9010,2018,4,2019-03-29,4160.768767299446
9010,2019,1,2019-06-28,3885.0030725303004
9010,2019,2,2019-09-30,4480
9010,2019,3,2019-12-30,4225.003182315455
9010,2019,4,2020-03-31,2787
9010,2020,1,2020-06-30,3360
9010,2020,2,2020-09-30,3930
9010,2020,3,2020-12-30,4815.5333672240695
9010,2020,4,2021-03-31,5880
9010,2021,1,2021-06-30,5320
9010,2021,2,2021-09-30,4805
9010,2021,3,2021-12-30,4080.0135233342207
9010,2021,4,2022-03-31,3910
9010,2022,1,2022-06-30,4200
9010,2022,2,2022-09-30,4280
9010,2022,3,2022-12-30,4780.020794219878
9010,2022,4,2023-03-31,4390
9014,2005,1,2005-06-30,1995.0000724443946
9014,2005,2,2005-09-30,2085
9014,2005,3,2005-12-30,2525
9014,2005,4,2006-03-31,2400.0000435934758
9014,2006,1,2006-06-30,2065.000037508553
9014,2006,2,2006-09-29,2210.3021524405194
9014,2006,3,2006-12-29,2125.0000772073327
9014,2006,4,2007-03-30,2090.283354431961
9014,2007,1,2007-06-29,2060
9014,2007,2,2007-09-28,1960.1059485447292
9014,2007,3,2007-12-28,1845.0001005702616
9014,2007,4,2008-03-31,1710.0000310705664
9014,2008,1,2008-06-30,1685.000061236069
9014,2008,2,2008-09-30,1715.0000311669828
9014,2008,3,2008-12-30,1840.0827977687072
9014,2008,4,2009-03-31,1790.000032538095
9014,2009,1,2009-06-30,1715.0000311758408
9014,2009,2,2009-09-30,1760
9014,2009,3,2009-12-30,1855.0755411110208
9014,2009,4,2010-03-31,1875
9014,2010,1,2010-06-30,1770.0000965428217
9014,2010,2,2010-09-30,1785.000064912254
9014,2010,3,2010-12-30,1706.5211118451343
9014,2010,4,2011-03-31,1725.0001255777943
9014,2011,1,2011-06-30,1740.0000950045792
9014,2011,2,2011-09-30,1765.0000642450061
9014,2011,3,2011-12-30,1750.0470429850668
9014,2011,4,2012-03-30,1765.0516880047576
9014,2012,1,2012-06-29,1750.0262140051132
9014,2012,2,2012-09-28,1770.0931085256834
9014,2012,3,2012-12-28,1780.0032723557204
9014,2012,4,2013-03-29,1980.0144881701149
9014,2013,1,2013-06-28,1910.0876840627277
9014,2013,2,2013-09-30,1950.0001420440447
9014,2013,3,2013-12-30,1860.0629702522406
9014,2013,4,2014-03-31,1885.000068657241
9014,2014,1,2014-06-30,1900.0001384091868
9014,2014,2,2014-09-30,1915.00010463102
9014,2014,3,2014-12-30,1925.0668951447883
9014,2014,4,2015-03-31,2085
9014,2015,1,2015-06-30,2050.0001493518266
9014,2015,2,2015-09-30,2025
9014,2015,3,2015-12-30,2175.039615639052
9014,2015,4,2016-03-31,2175.0000396160826
9014,2016,1,2016-06-30,1920.0000349722668
9014,2016,2,2016-09-30,1965.0000357920596
9014,2016,3,2016-12-30,2060.07302130295
9014,2016,4,2017-03-31,2075.000075597418
9014,2017,1,2017-06-30,2095.0000763262483
9014,2017,2,2017-09-29,2130.096113652904
9014,2017,3,2017-12-29,2140.045028177452
9014,2017,4,2018-03-30,2220.0080885963635
9014,2018,1,2018-06-29,2189.0047853989586
9014,2018,2,2018-09-28,2282
9014,2018,3,2018-12-28,2088.0152154497296
9014,2018,4,2019-03-29,2083.023907221856
9014,2019,1,2019-06-28,1989.0072471233539
9014,2019,2,2019-09-30,2095
9014,2019,3,2019-12-30,2382
9014,2019,4,2020-03-31,2184
9014,2020,1,2020-06-30,2265
9014,2020,2,2020-09-30,2430
9014,2020,3,2020-12-30,2357.0545359559287
9014,2020,4,2021-03-31,2224
9014,2021,1,2021-06-30,2130
9014,2021,2,2021-09-30,2118
9014,2021,3,2021-12-30,2045.0186294653097
9014,2021,4,2022-03-31,2048
9014,2022,1,2022-06-30,3025
9020,2005,1,2005-06-30,5700
9020,2005,2,2005-09-30,6480
9020,2005,3,2005-12-30,8110
9020,2005,4,2006-03-31,8720
9020,2006,1,2006-06-30,8500
9020,2006,2,2006-09-29,8260.037205196115
9020,2006,3,2006-12-29,7950
9020,2006,4,2007-03-30,9180.048240889146
9020,2007,1,2007-06-29,9500
9020,2007,2,2007-09-28,9060.058946455969
9020,2007,3,2007-12-28,9220
9020,2007,4,2008-03-31,8290
9020,2008,1,2008-06-30,8650
9020,2008,2,2008-09-30,7860
9020,2008,3,2008-12-30,6890.006896662176
9020,2008,4,2009-03-31,5130
9020,2009,1,2009-06-30,5810
9020,2009,2,2009-09-30,6460
9020,2009,3,2009-12-30,5870.006514450175
9020,2009,4,2010-03-31,6500
9020,2010,1,2010-06-30,5930
9020,2010,2,2010-09-30,5040
9020,2010,3,2010-12-30,5280.009543708164
9020,2010,4,2011-03-31,4625
9020,2011,1,2011-06-30,4600
9020,2011,2,2011-09-30,4710
9020,2011,3,2011-12-30,4900.00297293575
9020,2011,4,2012-03-30,5210.004636165972
9020,2012,1,2012-06-29,5004.674014651117
9020,2012,2,2012-09-28,5170.00353214873
9020,2012,3,2012-12-28,5577.185190402244
9020,2012,4,2013-03-29,7720.007380317696
9020,2013,1,2013-06-28,7730.048512101072
9020,2013,2,2013-09-30,8440
9020,2013,3,2013-12-30,8380.008648351504
9020,2013,4,2014-03-31,7606
9020,2014,1,2014-06-30,7979
9020,2014,2,2014-09-30,8220
9020,2014,3,2014-12-30,9123.466240643966
9020,2014,4,2015-03-31,9640
9020,2015,1,2015-06-30,11010
9020,2015,2,2015-09-30,10055
9020,2015,3,2015-12-30,11450.025422078405
9020,2015,4,2016-03-31,9713
9020,2016,1,2016-06-30,9433
9020,2016,2,2016-09-30,9080
9020,2016,3,2016-12-30,10100.014679076192
9020,2016,4,2017-03-31,9694
9020,2017,1,2017-06-30,10745
9020,2017,2,2017-09-29,10404.908587231255
9020,2017,3,2017-12-29,10995.021647520292
9020,2017,4,2018-03-30,9862.01214192625
9020,2018,1,2018-06-29,10712.399758053518
9020,2018,2,2018-09-28,10564.23996544215
9020,2018,3,2018-12-28,9711.01095529163
9020,2018,4,2019-03-29,10680.012692918866
9020,2019,1,2019-06-28,10150.436459307217
9020,2019,2,2019-09-30,10310
9020,2019,3,2019-12-30,9858.733232350787
9020,2019,4,2020-03-31,8176
9020,2020,1,2020-06-30,7474
9020,2020,2,2020-09-30,6480
9020,2020,3,2020-12-30,6885.006552098741
9020,2020,4,2021-03-31,7839
9020,2021,1,2021-06-30,7927
9020,2021,2,2021-09-30,7842
9020,2021,3,2021-12-30,7073.008062236536
9020,2021,4,2022-03-31,7110
9020,2022,1,2022-06-30,6938
9020,2022,2,2022-09-30,7421
9020,2022,3,2022-12-30,7528.6532321862305
9020,2022,4,2023-03-31,7335
9021,2005,1,2005-06-30,3800
9021,2005,2,2005-09-30,4290
9021,2005,3,2005-12-30,4920
9021,2005,4,2006-03-31,4970
9021,2006,1,2006-06-30,4750
9021,2006,2,2006-09-29,5047.76438574069
9021,2006,3,2006-12-29,5090
9021,2006,4,2007-03-30,5440
9021,2007,1,2007-06-29,5740
9021,2007,2,2007-09-28,5480.126098698945
9021,2007,3,2007-12-28,5550
9021,2007,4,2008-03-31,4380
9021,2008,1,2008-06-30,5210
9021,2008,2,2008-09-30,4520
9021,2008,3,2008-12-30,4107.588497953742
9021,2008,4,2009-03-31,3120
9021,2009,1,2009-06-30,3190
9021,2009,2,2009-09-30,3400
9021,2009,3,2009-12-30,3120
9021,2009,4,2010-03-31,3220
9021,2010,1,2010-06-30,3250
9021,2010,2,2010-09-30,2994
9021,2010,3,2010-12-30,3035
9021,2010,4,2011-03-31,3210
9021,2011,1,2011-06-30,3140
9021,2011,2,2011-09-30,3320
9021,2011,3,2011-12-30,3345
9021,2011,4,2012-03-30,3325.0016999196882
9021,2012,1,2012-06-29,3280.000016938518
9021,2012,2,2012-09-28,3335
9021,2012,3,2012-12-28,3400
9021,2012,4,2013-03-29,4515
9021,2013,1,2013-06-28,4210.001608849958
9021,2013,2,2013-09-30,4205
9021,2013,3,2013-12-30,4560.068245131239
9021,2013,4,2014-03-31,4214
9021,2014,1,2014-06-30,4460
9021,2014,2,2014-09-30,4909.499999997417
9021,2014,3,2014-12-30,5712
9021,2014,4,2015-03-31,6303
9021,2015,1,2015-06-30,7835
9021,2015,2,2015-09-30,7481
9021,2015,3,2015-12-30,8394
9021,2015,4,2016-03-31,6949
9021,2016,1,2016-06-30,6467
9021,2016,2,2016-09-30,6238
9021,2016,3,2016-12-30,7173
9021,2016,4,2017-03-31,7241
9021,2017,1,2017-06-30,7936
9021,2017,2,2017-09-29,7821.9993535708045
9021,2017,3,2017-12-29,8226.996812972868
9021,2017,4,2018-03-30,7431
9021,2018,1,2018-06-29,8189.596031322099
9021,2018,2,2018-09-28,7947.70452154166
9021,2018,3,2018-12-28,7761
9021,2018,4,2019-03-29,8339
9021,2019,1,2019-06-28,8756.241501739987
9021,2019,2,2019-09-30,9131
9021,2019,3,2019-12-30,9441
9021,2019,4,2020-03-31,7396
9021,2020,1,2020-06-30,6046
9021,2020,2,2020-09-30,5191
9021,2020,3,2020-12-30,5398.99822108565
9021,2020,4,2021-03-31,6135
9021,2021,1,2021-06-30,6334
9021,2021,2,2021-09-30,5645
9021,2021,3,2021-12-30,4810
9021,2021,4,2022-03-31,5091
9021,2022,1,2022-06-30,4991
9021,2022,2,2022-09-30,5540
9021,2022,3,2022-12-30,5729.004701958417
9021,2022,4,2023-03-31,5457
9022,2005,1,2005-06-30,8570
9022,2005,2,2005-09-30,8840
9022,2005,3,2005-12-30,11300
9022,2005,4,2006-03-31,11600
9022,2006,1,2006-06-30,11400
9022,2006,2,2006-09-29,14319.53537358105
9022,2006,3,2006-12-29,12300
9022,2006,4,2007-03-30,13395.150031650533
9022,2007,1,2007-06-29,13000
9022,2007,2,2007-09-28,12200
9022,2007,3,2007-12-28,9530
9022,2007,4,2008-03-31,10300
9022,2008,1,2008-06-30,11700
9022,2008,2,2008-09-30,9950
9022,2008,3,2008-12-30,7780.398814869936
9022,2008,4,2009-03-31,5540
9022,2009,1,2009-06-30,5930
9022,2009,2,2009-09-30,6450
9022,2009,3,2009-12-30,6220
9022,2009,4,2010-03-31,7120
9022,2010,1,2010-06-30,7340
9022,2010,2,2010-09-30,6140
9022,2010,3,2010-12-30,6800
9022,2010,4,2011-03-31,6590
9022,2011,1,2011-06-30,6320
9022,2011,2,2011-09-30,6770
9022,2011,3,2011-12-30,6500
9022,2011,4,2012-03-30,6820
9022,2012,1,2012-06-29,6270
9022,2012,2,2012-09-28,6860.000697156668
9022,2012,3,2012-12-28,7000
9022,2012,4,2013-03-29,9920
9022,2013,1,2013-06-28,12130.003451637873
9022,2013,2,2013-09-30,12580
9022,2013,3,2013-12-30,12380
9022,2013,4,2014-03-31,12060
9022,2014,1,2014-06-30,14450
9022,2014,2,2014-09-30,14815
9022,2014,3,2014-12-30,18140.0061757347
9022,2014,4,2015-03-31,21745
9022,2015,1,2015-06-30,22105
9022,2015,2,2015-09-30,19225
9022,2015,3,2015-12-30,21600
9022,2015,4,2016-03-31,19905
9022,2016,1,2016-06-30,18125
9022,2016,2,2016-09-30,17210
9022,2016,3,2016-12-30,19230.010748524
9022,2016,4,2017-03-31,18140
9022,2017,1,2017-06-30,18310
9022,2017,2,2017-09-29,19841.610874319347
9022,2017,3,2017-12-29,20170.604880700444
9022,2017,4,2018-03-30,20125.579806100664
9022,2018,1,2018-06-29,22955.334525838785
9022,2018,2,2018-09-28,23649.772930240008
9022,2018,3,2018-12-28,23154.55537991263
9022,2018,4,2019-03-29,25705.043588526813
9022,2019,1,2019-06-28,21575.511633774713
9022,2019,2,2019-09-30,22220
9022,2019,3,2019-12-30,21989.443003351236
9022,2019,4,2020-03-31,17320
9022,2020,1,2020-06-30,16690
9022,2020,2,2020-09-30,15090
9022,2020,3,2020-12-30,14578.04383677082
9022,2020,4,2021-03-31,16550
9022,2021,1,2021-06-30,16850
9022,2021,2,2021-09-30,17875
9022,2021,3,2021-12-30,15345.002495132741
9022,2021,4,2022-03-31,15965
9022,2022,1,2022-06-30,15655
9022,2022,2,2022-09-30,16935
9022,2022,3,2022-12-30,16205.000082342836
9022,2022,4,2023-03-31,15810
9024,2014,1,2014-06-30,2103
9024,2014,2,2014-09-30,2190
9024,2014,3,2014-12-30,2465.3940106393006
9024,2014,4,2015-03-31,3105
9024,2015,1,2015-06-30,2836
9024,2015,2,2015-09-30,2417
9024,2015,3,2015-12-30,2480.3761551083708
9024,2015,4,2016-03-31,2381
9024,2016,1,2016-06-30,1729
9024,2016,2,2016-09-30,1662
9024,2016,3,2016-12-30,2095.3532454569904
9024,2016,4,2017-03-31,1837
9024,2017,1,2017-06-30,2077
9024,2017,2,2017-09-29,1921.3051579185797
9024,2017,3,2017-12-29,2130.3368548413655
9024,2017,4,2018-03-30,1851.715800657159
9024,2018,1,2018-06-29,1867.330586216898
9024,2018,2,2018-09-28,2042.2752828540213
9024,2018,3,2018-12-28,1930.3542468483956
9024,2018,4,2019-03-29,1949.510537439351
9024,2019,1,2019-06-28,1804.7647892931739
9024,2019,2,2019-09-30,1883
9024,2019,3,2019-12-30,1793.6066532738116
9024,2019,4,2020-03-31,1188
9024,2020,1,2020-06-30,1171
9024,2020,2,2020-09-30,1130
9024,2020,3,2020-12-30,1010.400414728173
9024,2020,4,2021-03-31,1220
9024,2021,1,2021-06-30,1302
9024,2021,2,2021-09-30,1424
9024,2021,3,2021-12-30,1075.3792009251881
9024,2021,4,2022-03-31,1272
9024,2022,1,2022-06-30,1428
9024,2022,2,2022-09-30,1446
9024,2022,3,2022-12-30,1441.3252778459755
9024,2022,4,2023-03-31,1359
9025,2012,4,2013-03-29,756.0004783198405
9025,2013,1,2013-06-28,690
9025,2013,2,2013-09-30,814.5
9025,2013,3,2013-12-30,775
9025,2013,4,2014-03-31,796
9025,2014,1,2014-06-30,939
9025,2014,2,2014-09-30,1005
9025,2014,3,2014-12-30,1238
9025,2014,4,2015-03-31,1273
9025,2015,1,2015-06-30,1489
9025,2015,2,2015-09-30,1485
9025,2015,3,2015-12-30,1606
9025,2015,4,2016-03-31,1317
9025,2016,1,2016-06-30,1061
9025,2016,2,2016-09-30,1372
9025,2016,3,2016-12-30,1537
9025,2016,4,2017-03-31,1378
9025,2017,1,2017-06-30,1532
9025,2017,2,2017-09-29,1714.0013246444787
9025,2017,3,2017-12-29,1997
9025,2017,4,2018-03-30,1842
9025,2018,1,2018-06-29,1676.1892209083026
9025,2018,2,2018-09-28,1952.0173289656484
9025,2018,3,2018-12-28,1615.7353390906705
9025,2018,4,2019-03-29,1849.6242421583715
9025,2019,1,2019-06-28,1712.0493036003213
9025,2019,2,2019-09-30,1595
9025,2019,3,2019-12-30,1691.0476298444203
9025,2019,4,2020-03-31,1158
9025,2020,1,2020-06-30,1163
9025,2020,2,2020-09-30,1156
9025,2020,3,2020-12-30,1022
9025,2020,4,2021-03-31,1209
9025,2021,1,2021-06-30,1212
9025,2021,2,2021-09-30,1282
9025,2021,3,2021-12-30,1232
9025,2021,4,2022-03-31,1155
9025,2022,1,2022-06-30,1269
9025,2022,2,2022-09-30,1425
9025,2022,3,2022-12-30,1608
9025,2022,4,2023-03-31,1489
9031,2005,1,2005-06-30,1745.00000881214
9031,2005,2,2005-09-30,1770.0000044699507
9031,2005,3,2005-12-30,2205.0000055684977
9031,2005,4,2006-03-31,2240.000005657876
9031,2006,1,2006-06-30,2190.0000055315845
9031,2006,2,2006-09-29,2210.352292311663
9031,2006,3,2006-12-29,2195.0000110901947
9031,2006,4,2007-03-30,2460.6544233302534
9031,2007,1,2007-06-29,2240.000022641134
9031,2007,2,2007-09-28,2060.4578368263633
9031,2007,3,2007-12-28,1845.000018652757
9031,2007,4,2008-03-31,1785
9031,2008,1,2008-06-30,1805.0000045626825
9031,2008,2,2008-09-30,1765.0000044620995
9031,2008,3,2008-12-30,1935.243332980956
9031,2008,4,2009-03-31,1870.0000047303404
9031,2009,1,2009-06-30,1790.0000045285226
9031,2009,2,2009-09-30,1785
9031,2009,3,2009-12-30,1745.0694270647402
9031,2009,4,2010-03-31,1805.0000182681424
9031,2010,1,2010-06-30,1790.0000090584008
9031,2010,2,2010-09-30,1795.0000136261795
9031,2010,3,2010-12-30,1700.081899181608
9031,2010,4,2011-03-31,1790
9031,2011,1,2011-06-30,1730.000004380003
9031,2011,2,2011-09-30,1830.0000185332144
9031,2011,3,2011-12-30,1840.0356810788242
9031,2011,4,2012-03-30,1945.0624996360264
9031,2012,1,2012-06-29,1780.0220166876177
9031,2012,2,2012-09-28,1690.0383545917196
9031,2012,3,2012-12-28,1710.02845195188
9031,2012,4,2013-03-29,1915.0429535121245
9031,2013,1,2013-06-28,1930.0316982736833
9031,2013,2,2013-09-30,1915.0000145462664
9031,2013,3,2013-12-30,1945.0854377096705
9031,2013,4,2014-03-31,1950.00000493776
9031,2014,1,2014-06-30,2045.000005178453
9031,2014,2,2014-09-30,2070.000010483195
9031,2014,3,2014-12-30,2464.787840560733
9031,2014,4,2015-03-31,2755
9031,2015,1,2015-06-30,2810.0000213462413
9031,2015,2,2015-09-30,2925.000007406935
9031,2015,3,2015-12-30,3560.1238785494397
9031,2015,4,2016-03-31,3670.000037176306
9031,2016,1,2016-06-30,2655.0000134469756
9031,2016,2,2016-09-30,2420.000024552928
9031,2016,3,2016-12-30,2670.054613321905
9031,2016,4,2017-03-31,2345
9031,2017,1,2017-06-30,2525.000012809518
9031,2017,2,2017-09-29,2706.89018996607
9031,2017,3,2017-12-29,3040.2724071239986
9031,2017,4,2018-03-30,2779.993829581905
9031,2018,1,2018-06-29,3014.7991381166025
9031,2018,2,2018-09-28,3074.911436951091
9031,2018,3,2018-12-28,2764.9032564665445
9031,2018,4,2019-03-29,2677.858252587851
9031,2019,1,2019-06-28,2299.9218372209402
9031,2019,2,2019-09-30,2372
9031,2019,3,2019-12-30,2519.9613132649947
9031,2019,4,2020-03-31,2657
9031,2020,1,2020-06-30,2928
9031,2020,2,2020-09-30,3045
9031,2020,3,2020-12-30,3044.9963281081
9031,2020,4,2021-03-31,2957
9031,2021,1,2021-06-30,2692
9031,2021,2,2021-09-30,2842
9031,2021,3,2021-12-30,2611.392325472092
9031,2021,4,2022-03-31,2683
9031,2022,1,2022-06-30,2901
9031,2022,2,2022-09-30,2884
9031,2022,3,2022-12-30,2470.604753681445
9031,2022,4,2023-03-31,2392
9037,2005,1,2005-06-30,2035
9037,2005,2,2005-09-30,1825
9037,2005,3,2005-12-30,2825
9037,2005,4,2006-03-31,2765
9037,2006,1,2006-06-30,1975
9037,2006,2,2006-09-29,1825.0131066571885
9037,2006,3,2006-12-29,1915
9037,2006,4,2007-03-30,1900.037980141162
9037,2007,1,2007-06-29,1515
